run_id,team_count,round_count,market_scenario,team_name,archetype,strategy_key,strategy_label,profit_rank,balanced_rank,balanced_score,profit,revenue,total_cost,sales_units,fill_rate,forecast_wape,ending_cash_balance,short_term_debt_balance,cash_minus_debt,liquidity_stress_flag,reputation_after_round,lost_sales_units,backlog_units_end,ending_inventory
1,4,4,batch_001,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,12565.32,34192.8,21627.48,182,0.4194,0.5714,78310.88,0.0,78310.88,False,1.06,237,14,0
1,4,4,batch_001,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,3,53.3,10825.29,32617.0,21791.71,198,0.4276,0.5445,77298.76,4000.0,73298.76,False,0.0,240,24,0
1,4,4,batch_001,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,3,2,53.3,5378.73,45494.24,40115.51,369,0.5037,0.3611,38845.18,14000.0,24845.18,False,0.0,279,83,0
1,4,4,batch_001,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,4,25.3,735.76,33976.95,33241.19,323,0.4944,0.4412,64820.3,28000.0,36820.3,True,0.0,301,28,0
2,6,4,batch_002,Team 05,Community / Club,cash_conservative,Cash conservative,1,2,68.0,9987.78,26589.36,16601.58,210,0.7018,0.3002,57519.93,0.0,57519.93,False,41.41,76,12,9
2,6,4,batch_002,Team 01,Premium Quality,premium_quality,Premium quality,2,1,68.0,7460.83,33518.88,26058.05,178,0.7903,0.1727,52683.67,0.0,52683.67,False,71.22,32,14,50
2,6,4,batch_002,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,56.0,5993.88,32319.0,26325.12,196,0.8318,0.1087,52101.33,4000.0,48101.33,True,67.63,15,24,51
2,6,4,batch_002,Team 06,Premium Quality,aggressive_growth,Aggressive growth,4,4,48.0,-1733.55,37248.0,38981.55,219,0.9928,0.2603,49205.92,40000.0,9205.919999999998,True,83.55,0,0,153
2,6,4,batch_002,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,5,16.0,-2077.32,37298.52,39375.84,261,0.8654,0.3193,12779.53,28000.0,-15220.47,True,40.55,5,34,171
2,6,4,batch_002,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,6,12.0,-10669.74,37646.4,48316.14,299,0.9236,0.3892,0.0,14841.88,-14841.88,True,29.74,0,23,119
3,8,4,batch_003,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,82.9,15199.1,46809.36,31610.26,313,0.8339,0.1968,73828.07,0.0,73828.07,False,60.57,38,23,26
3,8,4,batch_003,Team 01,Premium Quality,premium_quality,Premium quality,2,2,71.4,13960.03,36551.52,22591.49,196,0.7938,0.2272,74249.8,0.0,74249.8,False,69.23,36,14,1
3,8,4,batch_003,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,65.7,10061.31,32617.0,22555.69,198,0.7637,0.1499,60974.62,4000.0,56974.62,False,49.56,36,24,0
3,8,4,batch_003,Team 05,Community / Club,cash_conservative,Cash conservative,4,6,37.1,8733.95,22996.92,14262.97,179,0.5503,0.3584,52546.65,0.0,52546.65,False,11.29,133,12,0
3,8,4,batch_003,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,5,4,49.1,7019.26,34957.12,27937.86,241,0.8703,0.179,31205.13,14000.0,17205.13,True,21.88,0,35,0
3,8,4,batch_003,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,5,37.7,3443.16,37445.76,34002.6,223,0.7994,0.1882,64606.48,40000.0,24606.480000000003,True,55.7,5,50,20
3,8,4,batch_003,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,7,25.7,2561.3,43992.96,41431.66,353,0.9202,0.3806,6067.23,14000.0,-7932.77,False,0.0,0,29,15
3,8,4,batch_003,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,8,8,6.3,1457.3,36836.31,35379.01,262,0.7803,0.3536,29832.37,28000.0,1832.369999999999,True,31.3,38,34,159
4,7,4,batch_004,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,93.3,11959.01,43994.88,32035.87,294,0.7924,0.1869,74402.94,0.0,74402.94,False,54.22,53,23,7
4,7,4,batch_004,Team 01,Premium Quality,premium_quality,Premium quality,2,3,63.3,11233.26,34192.8,22959.54,182,0.7443,0.2192,72980.7,0.0,72980.7,False,60.36,48,14,0
4,7,4,batch_004,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,2,70.0,9672.23,32617.0,22944.77,198,0.7704,0.1417,59479.15,4000.0,55479.15,False,42.28,34,24,0
4,7,4,batch_004,Team 05,Community / Club,cash_conservative,Cash conservative,4,4,36.7,8461.39,22996.92,14535.53,179,0.5678,0.3372,51568.79,0.0,51568.79,False,4.13,123,12,0
4,7,4,batch_004,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,7,15.3,8126.82,34764.35,26637.53,252,0.7576,0.4741,42481.72,28000.0,14481.720000000001,True,23.61,45,34,119
4,7,4,batch_004,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,5,30.0,2046.9,44267.52,42220.62,356,0.9175,0.3605,5546.9,15345.05,-9798.15,False,0.0,0,31,12
4,7,4,batch_004,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,6,25.3,2014.53,36547.2,34532.67,217,0.7848,0.2009,62858.86,40000.0,22858.86,True,48.89,9,50,19
5,8,4,batch_005,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,88.6,11825.47,42141.6,30316.13,278,0.8495,0.0974,77829.38,0.0,77829.38,False,62.82,24,23,43
5,8,4,batch_005,Team 01,Premium Quality,premium_quality,Premium quality,2,2,71.4,11403.24,33181.92,21778.68,176,0.8254,0.1377,75124.8,0.0,75124.8,False,69.91,22,14,17
5,8,4,batch_005,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,71.4,10776.79,32617.0,21840.21,198,0.8447,0.0573,77082.3,4000.0,73082.3,False,68.11,12,24,0
5,8,4,batch_005,Team 05,Community / Club,cash_conservative,Cash conservative,4,4,42.9,10093.75,23725.2,13631.45,186,0.6386,0.2872,70857.87,0.0,70857.87,False,28.34,92,12,8
5,8,4,batch_005,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,7,14.9,8249.55,33513.59,25264.04,221,0.7925,0.5923,41700.96,28000.0,13700.96,True,26.66,22,34,176
5,8,4,batch_005,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,40.6,6701.58,33268.4,26566.82,230,0.9974,0.2595,56793.1,14000.0,42793.1,True,53.28,0,0,12
5,8,4,batch_005,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,6,29.1,2777.42,35685.12,32907.7,211,0.9976,0.3144,80754.77,40000.0,40754.770000000004,True,84.69,0,0,104
5,8,4,batch_005,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,9.1,-2942.94,37081.44,40024.38,290,0.9735,0.4988,27442.14,14000.0,13442.14,True,20.64,0,6,118
6,10,4,batch_006,Team 05,Community / Club,cash_conservative,Cash conservative,1,2,77.8,5671.12,21191.52,15520.4,164,0.8046,0.2786,38087.15,0.0,38087.15,False,48.48,27,12,86
6,10,4,batch_006,Team 01,Premium Quality,premium_quality,Premium quality,2,1,80.0,2168.59,27125.28,24956.69,142,0.9911,0.2564,22247.14,0.0,22247.14,False,84.65,0,0,245
6,10,4,batch_006,Team 10,Community / Club,innovation_leap,Innovation leap,3,6,47.6,977.98,31306.8,30328.82,183,0.872,0.3467,25942.96,28000.0,-2057.040000000001,True,66.16,2,24,157
6,10,4,batch_006,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,5,49.8,-545.94,23976.0,24521.94,144,0.9908,0.3761,24571.89,4000.0,20571.89,True,74.31,0,0,190
6,10,4,batch_006,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,5,4,52.0,-764.18,28447.76,29211.94,193,0.9974,0.879,20265.15,14000.0,6265.1500000000015,True,59.67,0,0,48
6,10,4,batch_006,Team 07,Sponsorship Growth,premium_quality,Premium quality,6,3,64.4,-1481.22,33698.16,35179.38,219,0.9961,0.2872,6485.63,0.0,6485.63,False,74.49,0,0,414
6,10,4,batch_006,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,7,7,27.6,-4175.61,33711.51,37887.12,187,0.9949,0.8355,2824.39,40565.2,-37740.81,True,42.89,0,0,394
6,10,4,batch_006,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,20.9,-9121.12,34548.8,43669.92,270,0.9953,1.2042,0.0,23636.1,-23636.1,True,14.28,0,0,98
6,10,4,batch_006,Team 06,Premium Quality,aggressive_growth,Aggressive growth,9,9,18.7,-11601.15,24633.6,36234.75,145,0.9941,0.9059,23982.59,40000.0,-16017.41,True,81.12,0,0,230
6,10,4,batch_006,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,10,10,5.3,-17514.58,18685.0,36199.58,182,0.9931,1.0953,0.0,31043.68,-31043.68,True,40.31,0,0,520
7,5,4,batch_007,Team 01,Premium Quality,premium_quality,Premium quality,1,1,70.0,10031.84,34192.8,24160.96,182,0.5514,0.4305,68175.79,0.0,68175.79,False,43.88,133,14,0
7,5,4,batch_007,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,65.0,8442.71,32617.0,24174.29,198,0.5793,0.3706,54880.19,4000.0,50880.19,False,27.99,119,24,0
7,5,4,batch_007,Team 05,Community / Club,cash_conservative,Cash conservative,3,5,30.0,7595.75,22996.92,15401.17,179,0.393,0.5468,48278.72,0.0,48278.72,False,0.0,264,12,0
7,5,4,batch_007,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,3,37.0,1411.99,37971.15,36559.16,335,0.6706,0.2557,46458.37,28000.0,18458.370000000003,True,19.55,129,34,0
7,5,4,batch_007,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,5,4,32.0,195.16,45365.76,45170.6,368,0.7048,0.0565,3695.16,19675.93,-15980.77,True,0.0,70,83,0
8,4,4,batch_008,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,10476.15,34192.8,23716.65,182,0.3771,0.6159,69953.13,0.0,69953.13,False,11.2,285,14,0
8,4,4,batch_008,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,53.3,8686.03,32617.0,23930.97,198,0.3875,0.5893,68741.72,4000.0,64741.72,False,6.32,287,24,0
8,4,4,batch_008,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,4,38.7,6932.0,33848.85,26916.85,322,0.4488,0.5096,62910.28,28000.0,34910.28,True,0.0,364,30,0
8,4,4,batch_008,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,3,40.0,1229.97,45494.24,44264.27,369,0.4881,0.3833,24659.77,14000.0,10659.77,False,0.0,302,83,0
9,4,4,batch_009,Team 01,Premium Quality,premium_quality,Premium quality,1,1,80.0,9972.07,33350.4,23378.33,177,0.8419,0.1197,64327.86,0.0,64327.86,False,77.47,18,14,45
9,4,4,batch_009,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,73.3,9541.11,32617.0,23075.89,198,0.8946,0.0477,58822.73,4000.0,54822.73,False,61.08,0,22,0
9,4,4,batch_009,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,3,18.7,7061.84,34220.97,27159.13,225,0.8365,0.5492,31922.67,28000.0,3922.6699999999983,True,33.18,8,34,185
9,4,4,batch_009,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,4,12.0,-1304.24,41141.76,42446.0,327,0.972,0.6375,2195.76,16110.32,-13914.56,True,0.0,0,9,40
10,5,4,batch_010,Team 01,Premium Quality,premium_quality,Premium quality,1,1,70.0,12218.53,34192.8,21974.27,182,0.4277,0.5626,76929.14,0.0,76929.14,False,16.55,229,14,0
10,5,4,batch_010,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,65.0,10684.39,32617.0,21932.61,198,0.4547,0.5139,63234.43,4000.0,59234.43,False,3.8,212,24,0
10,5,4,batch_010,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,3,47.0,10528.97,35391.51,24862.54,336,0.5809,0.3962,70280.91,28000.0,42280.91,True,2.14,207,34,0
10,5,4,batch_010,Team 05,Community / Club,cash_conservative,Cash conservative,4,5,20.0,9173.51,22996.92,13823.41,179,0.3432,0.6056,54316.95,0.0,54316.95,False,0.0,328,12,0
10,5,4,batch_010,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,5,4,40.0,4661.99,45365.76,40703.77,368,0.5831,0.2429,9931.26,14000.0,-4068.74,False,0.0,179,83,0
11,6,4,batch_011,Team 01,Premium Quality,premium_quality,Premium quality,1,1,68.0,8599.45,34192.8,25593.35,182,0.504,0.4814,62448.27,0.0,62448.27,False,30.51,164,14,0
11,6,4,batch_011,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,2,60.0,7809.01,37227.33,29418.32,312,0.7106,0.3291,44258.89,28000.0,16258.89,True,17.62,92,34,22
11,6,4,batch_011,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,52.0,6763.93,32617.0,25853.07,198,0.5148,0.4454,61044.08,4000.0,57044.08,False,25.78,162,24,0
11,6,4,batch_011,Team 05,Community / Club,cash_conservative,Cash conservative,4,6,32.0,6598.93,22996.92,16397.99,179,0.3732,0.5702,59098.79,0.0,59098.79,False,3.64,287,12,0
11,6,4,batch_011,Team 06,Premium Quality,aggressive_growth,Aggressive growth,5,5,36.0,758.89,39093.12,38334.23,234,0.5607,0.2432,74156.42,40000.0,34156.42,True,43.79,132,50,0
11,6,4,batch_011,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,4,36.0,-2327.64,45677.28,48004.92,371,0.6719,0.1736,11696.95,14000.0,-2303.0499999999993,False,2.72,96,83,0
12,6,4,batch_012,Team 01,Premium Quality,premium_quality,Premium quality,1,1,80.0,9161.75,32508.0,23346.25,172,0.8418,0.1418,62235.17,0.0,62235.17,False,77.56,17,14,59
12,6,4,batch_012,Team 05,Community / Club,cash_conservative,Cash conservative,2,3,56.0,7870.21,22476.72,14606.51,174,0.7076,0.2502,50349.27,0.0,50349.27,False,27.43,59,12,9
12,6,4,batch_012,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,2,72.0,7633.04,30680.0,23046.96,185,0.8916,0.0954,56843.29,4000.0,52843.29,False,63.86,0,21,17
12,6,4,batch_012,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,5,24.0,6330.09,33687.05,27356.96,198,0.8549,0.7087,22925.11,28000.0,-5074.889999999999,True,40.07,0,32,255
12,6,4,batch_012,Team 06,Premium Quality,aggressive_growth,Aggressive growth,5,4,32.0,-1002.46,33552.0,34554.46,197,0.904,0.4638,55450.02,40000.0,15450.019999999997,True,63.46,0,20,66
12,6,4,batch_012,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,6,12.0,-3976.2,38329.28,42305.48,300,0.9685,0.8301,0.0,16061.29,-16061.29,True,0.0,0,9,68
13,8,4,batch_013,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,80.0,10631.33,43783.2,33151.87,291,0.8413,0.1236,64729.78,0.0,64729.78,False,65.0,31,23,54
13,8,4,batch_013,Team 01,Premium Quality,premium_quality,Premium quality,2,2,74.3,10138.28,33855.84,23717.56,180,0.8041,0.1479,66599.77,0.0,66599.77,False,72.28,29,14,22
13,8,4,batch_013,Team 05,Community / Club,cash_conservative,Cash conservative,3,4,51.4,9096.85,24037.32,14940.47,189,0.6156,0.3187,65977.28,0.0,65977.28,False,34.27,104,12,0
13,8,4,batch_013,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,3,65.7,9017.12,32915.0,23897.88,200,0.8672,0.0852,66683.5,4000.0,62683.5,False,71.49,6,24,17
13,8,4,batch_013,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,7,14.9,7830.42,35308.03,27477.61,249,0.7799,0.4714,37006.95,28000.0,9006.949999999997,True,31.8,35,34,142
13,8,4,batch_013,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,40.6,4893.59,33908.16,29014.57,233,0.9925,0.2179,48679.54,14000.0,34679.54,True,59.55,0,1,9
13,8,4,batch_013,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,6,32.0,1170.92,36952.32,35781.4,218,0.9963,0.2705,64728.57,40000.0,24728.57,True,83.31,0,0,132
13,8,4,batch_013,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,9.1,-5347.0,38353.92,43700.92,304,0.9627,0.3843,17424.92,14000.0,3424.9199999999983,True,29.16,0,10,96
14,10,4,batch_014,Team 05,Community / Club,cash_conservative,Cash conservative,1,1,80.0,4353.51,20432.64,16079.13,157,0.8077,0.3198,33169.06,0.0,33169.06,False,64.67,24,12,255
14,10,4,batch_014,Team 10,Community / Club,innovation_leap,Innovation leap,2,4,56.4,2289.83,31909.18,29619.35,177,0.9634,0.407,25165.23,28000.0,-2834.7700000000004,True,72.48,0,5,170
14,10,4,batch_014,Team 01,Premium Quality,premium_quality,Premium quality,3,2,71.1,-42.08,24647.76,24689.84,129,0.9878,0.3784,13810.96,0.0,13810.96,False,86.73,0,0,297
14,10,4,batch_014,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,3,63.1,-2795.73,22276.0,25071.73,134,0.9964,0.4871,10646.38,4000.0,6646.379999999999,True,76.63,0,0,345
14,10,4,batch_014,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,5,52.0,-4125.05,30633.12,34758.17,198,0.9951,0.4223,0.0,2450.27,-2450.27,True,76.14,0,0,492
14,10,4,batch_014,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,6,6,32.0,-4779.17,32725.46,37504.63,164,0.9959,1.0951,2220.83,44433.94,-42213.11,True,43.75,0,0,449
14,10,4,batch_014,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,7,8,32.0,-10476.54,19672.4,30148.94,135,0.9916,0.9392,3225.27,14000.0,-10774.73,True,74.98,0,0,316
14,10,4,batch_014,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,7,32.0,-14427.21,22730.88,37158.09,134,0.9969,1.0681,2281.6,40000.0,-37718.4,True,83.91,0,0,489
14,10,4,batch_014,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,9,9,20.9,-21182.1,23379.84,44561.94,185,0.9959,1.2339,0.0,37342.97,-37342.97,True,50.28,0,0,433
14,10,4,batch_014,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,10,10,0.0,-22121.0,16345.0,38466.0,158,0.9884,1.4023,0.0,57439.74,-57439.74,True,40.8,0,0,955
15,4,4,batch_015,Team 01,Premium Quality,premium_quality,Premium quality,1,1,66.7,9898.39,34192.8,24294.41,182,0.6431,0.3309,67646.84,0.0,67646.84,False,40.26,86,14,0
15,4,4,batch_015,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,60.0,8308.07,32617.0,24308.93,198,0.6654,0.269,54396.01,4000.0,50396.01,False,24.44,75,24,0
15,4,4,batch_015,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,4,25.3,6604.44,34473.39,27868.95,278,0.7237,0.4087,48223.72,28000.0,20223.72,True,17.53,71,34,37
15,4,4,batch_015,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,3,32.0,-40.57,45365.76,45406.33,368,0.8228,0.1885,3459.43,20598.87,-17139.44,True,0.0,0,78,0
16,6,4,batch_016,Team 01,Premium Quality,premium_quality,Premium quality,1,1,68.0,10426.47,34192.8,23766.33,182,0.5281,0.4556,69754.41,0.0,69754.41,False,32.45,147,14,0
16,6,4,batch_016,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,60.0,8634.27,32617.0,23982.73,198,0.5326,0.4249,68536.68,4000.0,64536.67999999999,False,27.83,149,24,0
16,6,4,batch_016,Team 05,Community / Club,cash_conservative,Cash conservative,3,5,40.0,7915.69,22996.92,15081.23,179,0.3519,0.5953,65364.57,0.0,65364.57,False,0.0,316,12,0
16,6,4,batch_016,Team 06,Premium Quality,aggressive_growth,Aggressive growth,4,4,44.0,3343.32,39093.12,35749.8,234,0.5777,0.217,84947.26,40000.0,44947.259999999995,True,49.82,120,50,0
16,6,4,batch_016,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,5,3,48.0,1133.37,45494.24,44360.87,369,0.6483,0.1464,24674.46,14000.0,10674.46,False,0.0,116,83,0
16,6,4,batch_016,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,6,6,24.0,1129.39,37125.69,35996.3,332,0.6462,0.2778,50298.03,28000.0,22298.03,True,11.5,145,34,0
17,5,4,batch_017,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,1,3,47.0,6890.53,35393.72,28503.19,180,0.9609,0.8418,13890.53,31083.81,-17193.28,True,44.02,0,6,287
17,5,4,batch_017,Team 05,Community / Club,cash_conservative,Cash conservative,2,2,65.0,5195.69,21375.12,16179.43,164,0.7834,0.3046,42855.39,0.0,42855.39,False,49.27,33,12,162
17,5,4,batch_017,Team 01,Premium Quality,premium_quality,Premium quality,3,1,65.0,3441.81,28218.24,24776.43,148,0.9932,0.2079,38512.83,0.0,38512.83,False,85.03,0,0,160
17,5,4,batch_017,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,4,42.0,61.84,25238.0,25176.16,152,0.9994,0.315,32271.74,4000.0,28271.74,True,74.94,0,0,207
17,5,4,batch_017,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,5,5,7.0,-17808.85,27503.52,45312.37,213,0.9943,1.0831,0.0,21601.9,-21601.9,True,41.31,0,0,270
18,8,4,batch_018,Team 01,Premium Quality,premium_quality,Premium quality,1,1,80.0,10212.21,32339.52,22127.31,171,0.8389,0.1493,68928.18,0.0,68928.18,False,75.79,18,14,48
18,8,4,batch_018,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,80.0,9815.61,31574.0,21758.39,191,0.9194,0.0913,62900.26,4000.0,58900.26,False,61.34,0,16,7
18,8,4,batch_018,Team 05,Community / Club,cash_conservative,Cash conservative,3,4,51.4,9267.79,22996.92,13729.13,179,0.6896,0.2277,54585.2,0.0,54585.2,False,22.59,67,12,0
18,8,4,batch_018,Team 07,Sponsorship Growth,premium_quality,Premium quality,4,3,65.7,8876.26,39968.64,31092.38,263,0.856,0.1378,63512.6,0.0,63512.6,False,64.0,20,23,126
18,8,4,batch_018,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,7,17.7,8527.9,34161.86,25633.96,221,0.8291,0.581,37200.93,28000.0,9200.93,True,36.46,11,34,196
18,8,4,batch_018,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,37.7,6951.07,33645.92,26694.85,231,0.9887,0.4615,32870.58,14000.0,18870.58,True,28.38,0,1,10
18,8,4,batch_018,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,6,26.3,730.22,33552.0,32821.78,197,0.9233,0.468,62820.26,40000.0,22820.260000000002,True,61.89,0,15,57
18,8,4,batch_018,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,17.1,74.94,39959.04,39884.1,317,0.9752,0.7145,6283.6,14000.0,-7716.4,False,0.12,0,6,51
19,7,4,batch_019,Team 05,Community / Club,cash_conservative,Cash conservative,1,3,70.0,8128.63,24355.56,16226.93,190,0.7201,0.2279,58201.05,0.0,58201.05,False,40.96,61,12,23
19,7,4,batch_019,Team 01,Premium Quality,premium_quality,Premium quality,2,2,70.0,6155.94,31665.6,25509.66,167,0.8695,0.1428,54343.1,0.0,54343.1,False,79.02,10,14,55
19,7,4,batch_019,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,1,72.0,4964.38,30531.0,25566.62,184,0.9957,0.0823,52994.01,4000.0,48994.01,True,75.45,0,0,63
19,7,4,batch_019,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,6,22.0,4147.9,33827.43,29679.53,220,0.8303,0.5795,22745.07,28000.0,-5254.93,True,36.91,9,34,185
19,7,4,batch_019,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,4,50.0,3559.35,39463.2,35903.85,259,0.875,0.1403,44794.02,0.0,44794.02,False,68.33,13,23,126
19,7,4,batch_019,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,5,28.7,-7513.99,30981.12,38495.11,183,0.9927,0.5081,41796.37,40000.0,1796.3700000000026,True,83.2,0,0,209
19,7,4,batch_019,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,7,5.3,-14315.44,32797.6,47113.04,259,0.9924,0.6404,0.0,15653.03,-15653.03,True,32.17,0,0,164
20,4,4,batch_020,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,8433.85,34192.8,25758.95,182,0.4475,0.5416,61790.42,0.0,61790.42,False,22.93,210,14,0
20,4,4,batch_020,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,53.3,6809.43,32617.0,25807.57,198,0.4627,0.5049,48815.47,4000.0,44815.47,False,7.54,205,24,0
20,4,4,batch_020,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,3,45.3,-2618.62,35941.5,38560.12,342,0.5926,0.3624,42149.09,28000.0,14149.089999999997,True,4.82,201,33,0
20,4,4,batch_020,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,4,25.3,-3113.53,45365.76,48479.29,368,0.5676,0.2659,386.47,25978.07,-25591.6,True,0.0,195,83,0
21,9,4,batch_021,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,75.0,13859.5,44748.72,30889.22,300,0.6861,0.3168,79968.55,0.0,79968.55,False,53.94,113,23,0
21,9,4,batch_021,Team 01,Premium Quality,premium_quality,Premium quality,2,2,60.0,11955.41,34192.8,22237.39,182,0.6397,0.3346,75970.66,0.0,75970.66,False,60.12,87,14,0
21,9,4,batch_021,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,7,39.5,11900.5,37564.59,25664.09,286,0.7257,0.3804,48900.46,28000.0,20900.46,True,25.57,72,34,105
21,9,4,batch_021,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,3,55.0,10202.21,32617.0,22414.79,198,0.6475,0.2902,74781.55,4000.0,70781.55,False,55.88,83,24,0
21,9,4,batch_021,Team 05,Community / Club,cash_conservative,Cash conservative,5,8,32.5,9019.53,22996.92,13977.39,179,0.463,0.4634,70064.87,0.0,70064.87,False,22.06,194,12,0
21,9,4,batch_021,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,4,55.0,7338.75,35088.24,27749.49,242,0.7277,0.0557,55122.25,14000.0,41122.25,False,45.81,36,53,0
21,9,4,batch_021,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,5,49.5,6437.18,40291.2,33854.02,242,0.8182,0.1298,86703.85,40000.0,46703.850000000006,True,78.29,3,50,45
21,9,4,batch_021,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,6,40.0,3156.75,44579.04,41422.29,359,0.8178,0.1542,32539.9,14000.0,18539.9,False,21.04,0,78,28
21,9,4,batch_021,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,9,19.5,-2274.38,31646.0,33920.38,313,0.7837,0.2832,16119.58,4000.0,12119.58,True,31.86,40,46,384
22,8,4,batch_022,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,74.3,11999.1,45658.08,33658.98,308,0.742,0.2782,67440.69,0.0,67440.69,False,58.48,83,23,10
22,8,4,batch_022,Team 01,Premium Quality,premium_quality,Premium quality,2,2,65.7,11611.41,35709.12,24097.71,191,0.694,0.3109,68386.92,0.0,68386.92,False,64.51,70,14,0
